Timestamp,AP MAC,Zone,AP Group,Last Seen,Status (connectionState),Radio Mode (GHz),rssi,snr,Tx Traffic (MB),Rx Traffic (MB),Overall_Traffic
05-11-2023 19:06,80:BC:37:0B:C5:60,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-70,18,5.321393967,61.73976707,67.06116104
05-11-2023 19:06,80:BC:37:0B:CA:70,AWP ASSISTANCE (INDIA) PVT LTD,2a03eba7-e589-4c28-9ccc-6b940d48bcca,1.7072E+12,Connect,5 GHz,-50.75,39.25,404.290988,2249.743773,2654.034761
05-11-2023 19:06,80:BC:37:0B:CE:B0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-50,37,0.405407906,709.2578449,709.6632528
05-11-2023 19:06,80:BC:37:0B:DE:90,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-65,22,0.208210945,10.76888466,10.9770956
05-11-2023 19:06,80:BC:37:0B:F7:80,Infosys BPM Limited,208f6e09-ff7d-4098-910d-f710b790f35c,1.7072E+12,Connect,2.4 GHz,0,0,0,0,0
05-11-2023 19:06,80:BC:37:0B:FF:10,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-78,12,0.009086609,0.450095177,0.459181786
05-11-2023 19:06,80:BC:37:0C:04:10,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-48,39,6.931808472,157.2828093,164.2146177
05-11-2023 19:06,80:BC:37:0C:04:10,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-57,30,73.80587292,230.9886751,304.794548
05-11-2023 19:06,80:BC:37:0C:07:A0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-80,6,0,118.5798674,118.5798674
05-11-2023 19:06,80:BC:37:0C:07:A0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-60.5,29.5,12.08513069,45.26510429,57.35023499
05-11-2023 19:06,80:BC:37:0C:22:F0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-79,2,0,0.895799637,0.895799637
05-11-2023 19:06,80:BC:37:0C:22:F0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-64,25,4.019025803,237.6900024,241.7090282
05-11-2023 19:06,80:BC:37:0C:27:70,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-57,32,0.255133629,16.94968891,17.20482254
05-11-2023 19:06,80:BC:37:0C:32:B0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-78.5,4.5,0,1119.907685,1119.907685
05-11-2023 19:06,80:BC:37:0C:32:B0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-51.5,37.5,84.70057011,514.3521891,599.0527592
05-11-2023 19:06,80:BC:37:0C:3C:90,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-63.33333333,27.66666667,31.15794563,643.8109226,674.9688683
05-11-2023 19:06,80:BC:37:0C:42:70,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-72,15,20.72806644,23.81747532,44.54554176
05-11-2023 19:06,80:BC:37:0C:42:70,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-72,19,181.5455542,1434.467769,1616.013323
05-11-2023 19:06,80:BC:37:0C:42:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-51,41,11.71495819,55.7942152,67.50917339
05-11-2023 19:06,80:BC:37:0C:47:E0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-62,26,0.299711227,9.919539452,10.21925068
05-11-2023 19:06,80:BC:37:0C:4D:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-74,14,17.76610279,64.75634956,82.52245235
05-11-2023 19:06,80:BC:37:0C:51:30,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-77,7,0,0.001749039,0.001749039
05-11-2023 19:06,80:BC:37:0C:51:30,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-59.5,29.5,58.32590866,1813.783191,1872.109099
05-11-2023 19:06,80:BC:37:0C:52:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-81,11,4.974754333,274.1091537,279.0839081
05-11-2023 19:06,80:BC:37:0C:56:A0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-66,27,94.65842056,692.2799006,786.9383211
05-11-2023 19:06,80:BC:37:0C:66:50,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-69,20,0,0,0
05-11-2023 19:06,80:BC:37:0C:CE:80,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-81,4,0.00290966,146.9617205,146.9646301
05-11-2023 19:06,80:BC:37:0C:CE:80,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-50.33333333,39.66666667,103.6948833,1026.605869,1130.300753
05-11-2023 19:06,80:BC:37:0C:DD:30,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-69,25,0.029150963,42.93818951,42.96734047
05-11-2023 19:06,80:BC:37:0C:E3:20,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-49,38,1.952465057,71.3656435,73.31810856
05-11-2023 19:06,80:BC:37:0C:E3:20,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,5 GHz,-64,28,0.067724228,52.88241005,52.95013428
05-11-2023 19:06,80:BC:37:0C:EF:B0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-76,13,0.106344223,79.80153179,79.90787601
05-11-2023 19:06,80:BC:37:0C:F2:70,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-76,12,3.081015587,100.9892988,104.0703144
05-11-2023 19:12,80:03:84:19:D8:60,PN International,e39246bd-e182-48ac-b5fd-6850953f839d,1.7072E+12,Connect,2.4 GHz,-59.66666667,23.33333333,38.17745018,332.5412121,370.7186623
05-11-2023 19:12,80:03:84:19:D8:60,PN International,e39246bd-e182-48ac-b5fd-6850953f839d,1.7072E+12,Connect,5 GHz,-76,14,11.9452467,85.52271843,97.46796513
05-11-2023 19:12,80:BC:37:04:E4:A0,Grand Venice Mall,d8a1e2d2-1a9d-46ed-81b0-4068a7b3d56a,1.7072E+12,Connect,2.4 GHz,-68,18,0.032953262,1.01625061,1.049203873
05-11-2023 19:12,80:BC:37:04:E8:40,Grand Venice Mall,d8a1e2d2-1a9d-46ed-81b0-4068a7b3d56a,1.7072E+12,Connect,5 GHz,-25.33333333,5,0.034207344,0.382863998,0.417071342
05-11-2023 19:12,80:BC:37:06:CB:40,Grand Venice Mall,d8a1e2d2-1a9d-46ed-81b0-4068a7b3d56a,1.7072E+12,Connect,5 GHz,-72,18,2.67E-05,4.01E-05,6.68E-05
05-11-2023 19:12,80:BC:37:0B:9C:C0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-86,0,0,52.66005039,52.66005039
05-11-2023 19:12,80:BC:37:0B:AB:E0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-71,17,1.326234818,22.64226627,23.96850109
05-11-2023 19:12,80:BC:37:0B:BA:40,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-72,16,1.432929993,33.26861763,34.70154762
05-11-2023 19:12,80:BC:37:0B:CA:70,AWP ASSISTANCE (INDIA) PVT LTD,2a03eba7-e589-4c28-9ccc-6b940d48bcca,1.7072E+12,Connect,5 GHz,-49.625,40.375,406.223237,2261.298694,2667.521931
05-11-2023 19:12,80:BC:37:0B:CE:B0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-54,33,0.432136536,734.124732,734.5568686
05-11-2023 19:12,80:BC:37:0B:FF:10,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-80,10,0.013978004,0.896666527,0.910644531
05-11-2023 19:12,80:BC:37:0C:04:10,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-58,29,6.97878933,157.5690079,164.5477972
05-11-2023 19:12,80:BC:37:0C:04:10,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-56,31,73.8068943,231.0017786,304.8086729
05-11-2023 19:12,80:BC:37:0C:07:A0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-80,6,0,118.5866365,118.5866365
05-11-2023 19:12,80:BC:37:0C:07:A0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-59,31,12.10962391,45.46716022,57.57678413
05-11-2023 19:12,80:BC:37:0C:22:F0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-79,2,0,0.895799637,0.895799637
05-11-2023 19:12,80:BC:37:0C:22:F0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-82,7,3.895815849,237.3719063,241.2677221
05-11-2023 19:12,80:BC:37:0C:32:B0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-78.5,4.5,0,0,0
05-11-2023 19:12,80:BC:37:0C:32:B0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-56,33,73.22022915,483.2236862,556.4439154
05-11-2023 19:12,80:BC:37:0C:3C:90,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-65,26,38.45161819,797.1030111,835.5546293
05-11-2023 19:12,80:BC:37:0C:42:70,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-73.33333333,13.66666667,21.31522942,33.71522427,55.03045368
05-11-2023 19:12,80:BC:37:0C:42:70,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-73.66666667,17.33333333,183.4630909,1474.130418,1657.593509
05-11-2023 19:12,80:BC:37:0C:42:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-52,40,11.73653889,56.24070835,67.97724724
05-11-2023 19:12,80:BC:37:0C:47:E0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-62,26,0.299711227,10.08922195,10.38893318
05-11-2023 19:12,80:BC:37:0C:4B:80,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,5 GHz,-60,37,0.000209808,0.000242233,0.000452042
05-11-2023 19:12,80:BC:37:0C:4D:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-74,14,17.88666058,65.2865572,83.17321777
05-11-2023 19:12,80:BC:37:0C:51:30,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-77,7,0,0.001749039,0.001749039
05-11-2023 19:12,80:BC:37:0C:51:30,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-59,30,58.34657669,1814.159646,1872.506223
05-11-2023 19:12,80:BC:37:0C:52:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-85,7,0.017996788,0.560525894,0.578522682
05-11-2023 19:12,80:BC:37:0C:56:A0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-66,27,94.65842056,692.5526752,787.2110958
05-11-2023 19:12,80:BC:37:0C:66:50,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-61,26,0.991205215,37.1687088,38.15991402
05-11-2023 19:12,80:BC:37:0C:CE:80,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-81,4,0.00290966,146.9738522,146.9767618
05-11-2023 19:12,80:BC:37:0C:CE:80,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-51.33333333,38.66666667,106.317028,1161.065074,1267.382102
05-11-2023 19:12,80:BC:37:0C:DD:30,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-69,25,0.029467583,43.38421249,43.41368008
05-11-2023 19:12,80:BC:37:0C:DF:D0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-60,27,0.111514091,9.866534233,9.978048325
05-11-2023 19:12,80:BC:37:0C:E0:A0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-66,20,0.887784958,17.63288021,18.52066517
05-11-2023 19:12,80:BC:37:0C:E3:20,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-47,40,2.552408218,114.2083874,116.7607956
05-11-2023 19:12,80:BC:37:0C:E3:20,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,5 GHz,-64,28,0.082660675,77.73933601,77.82199669
05-11-2023 19:12,80:BC:37:0C:EF:B0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-78,11,0.131121635,104.7421427,104.8732643
05-11-2023 19:12,80:BC:37:0C:EF:F0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,0,0,0,0,0
05-11-2023 19:12,80:BC:37:0C:F2:70,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-74,14,6.776608467,248.7238808,255.5004892
05-11-2023 19:18,80:03:84:19:D8:60,PN International,e39246bd-e182-48ac-b5fd-6850953f839d,1.7072E+12,Connect,2.4 GHz,-60.16666667,22.83333333,38.3105135,332.6456881,370.9562016
05-11-2023 19:18,80:03:84:19:D8:60,PN International,e39246bd-e182-48ac-b5fd-6850953f839d,1.7072E+12,Connect,5 GHz,-77.83333333,12.16666667,12.05846596,85.69597054,97.75443649
05-11-2023 19:18,80:BC:37:04:E8:40,Grand Venice Mall,d8a1e2d2-1a9d-46ed-81b0-4068a7b3d56a,1.7072E+12,Connect,2.4 GHz,-63,22,2.67E-05,4.01E-05,6.68E-05
05-11-2023 19:18,80:BC:37:04:E8:40,Grand Venice Mall,d8a1e2d2-1a9d-46ed-81b0-4068a7b3d56a,1.7072E+12,Connect,5 GHz,-74,17,0.038778305,0.427900314,0.466678619
05-11-2023 19:18,80:BC:37:0B:9C:C0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-86,0,0,52.85811996,52.85811996
05-11-2023 19:18,80:BC:37:0B:AB:E0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-68,20,1.664516449,35.13309479,36.79761124
05-11-2023 19:18,80:BC:37:0B:BA:40,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-73,15,2.457730293,63.29171658,65.74944687
05-11-2023 19:18,80:BC:37:0B:CA:70,AWP ASSISTANCE (INDIA) PVT LTD,2a03eba7-e589-4c28-9ccc-6b940d48bcca,1.7072E+12,Connect,5 GHz,-49.125,40.875,407.4394608,2283.212425,2690.651886
05-11-2023 19:18,80:BC:37:0B:CE:B0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-51,36,0.444396973,757.7981586,758.2425556
05-11-2023 19:18,80:BC:37:0C:04:10,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-40,47,12.55929947,159.4282904,171.9875898
05-11-2023 19:18,80:BC:37:0C:04:10,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-28,15.5,73.8112936,231.020999,304.8322926
05-11-2023 19:18,80:BC:37:0C:07:A0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-80,6,0,118.651783,118.651783
05-11-2023 19:18,80:BC:37:0C:07:A0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-52.5,37.5,12.83724785,48.94822121,61.78546906
05-11-2023 19:18,80:BC:37:0C:22:F0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-79,2,0,0.895799637,0.895799637
05-11-2023 19:18,80:BC:37:0C:28:F0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,0,0,0,0,0
05-11-2023 19:18,80:BC:37:0C:32:B0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-78.5,4.5,0,1119.931149,1119.931149
05-11-2023 19:18,80:BC:37:0C:32:B0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-60,29,83.833251,503.9016428,587.7348938
05-11-2023 19:18,80:BC:37:0C:3C:90,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-63.33333333,27.66666667,41.84036636,869.3299732,911.1703396
05-11-2023 19:18,80:BC:37:0C:42:70,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-74,13,21.79924297,43.89909267,65.69833565
05-11-2023 19:18,80:BC:37:0C:42:70,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-74,17,184.5839491,1495.249602,1679.833551
05-11-2023 19:18,80:BC:37:0C:42:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-51,41,11.75018406,56.45223522,68.20241928
05-11-2023 19:18,80:BC:37:0C:47:E0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-62,26,0.299711227,10.19952679,10.49923801
05-11-2023 19:18,80:BC:37:0C:4D:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-74,14,17.95219994,65.55419827,83.5063982
05-11-2023 19:18,80:BC:37:0C:51:30,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-77,7,0,0.001749039,0.001749039
05-11-2023 19:18,80:BC:37:0C:51:30,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-59.5,29.5,58.37421417,1814.555289,1872.929503
05-11-2023 19:18,80:BC:37:0C:52:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-74,18,0,0,0
05-11-2023 19:18,80:BC:37:0C:56:A0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-66,27,94.65842056,692.9312115,787.589632
05-11-2023 19:18,80:BC:37:0C:66:50,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-62,25,1.787691116,84.22008514,86.00777626
05-11-2023 19:18,80:BC:37:0C:CE:80,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-81,4,0.00290966,146.9849062,146.9878159
05-11-2023 19:18,80:BC:37:0C:CE:80,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-47.75,42.25,109.4768381,1296.729784,1406.206622
05-11-2023 19:18,80:BC:37:0C:DD:30,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-69,25,0.029784203,43.75410843,43.78389263
05-11-2023 19:18,80:BC:37:0C:E0:A0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-63.5,22.5,2.341779709,138.5860023,140.9277821
05-11-2023 19:18,80:BC:37:0C:E3:20,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,5 GHz,-65,27,0.170427322,101.4349928,101.6054201
05-11-2023 19:18,80:BC:37:0C:F2:70,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,5 GHz,-82,6,4.96E-05,2.185879707,2.185929298
05-11-2023 19:24,80:03:84:19:D8:60,PN International,e39246bd-e182-48ac-b5fd-6850953f839d,1.7072E+12,Connect,2.4 GHz,-60.16666667,22.83333333,38.45526314,332.7643557,371.2196188
05-11-2023 19:24,80:03:84:19:D8:60,PN International,e39246bd-e182-48ac-b5fd-6850953f839d,1.7072E+12,Connect,5 GHz,-77.83333333,12.16666667,12.19549465,85.85962963,98.05512428
05-11-2023 19:24,80:BC:37:04:E8:40,Grand Venice Mall,d8a1e2d2-1a9d-46ed-81b0-4068a7b3d56a,1.7072E+12,Connect,2.4 GHz,-73,12,2.67E-05,4.01E-05,6.68E-05
05-11-2023 19:24,80:BC:37:04:E8:40,Grand Venice Mall,d8a1e2d2-1a9d-46ed-81b0-4068a7b3d56a,1.7072E+12,Connect,5 GHz,-72,19,0.042222977,0.485173225,0.527396202
05-11-2023 19:24,80:BC:37:0B:9C:C0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-86,0,0,52.91881466,52.91881466
05-11-2023 19:24,80:BC:37:0B:BA:40,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-73,15,3.061802864,81.21692753,84.27873039
05-11-2023 19:24,80:BC:37:0B:CA:70,AWP ASSISTANCE (INDIA) PVT LTD,2a03eba7-e589-4c28-9ccc-6b940d48bcca,1.7072E+12,Connect,5 GHz,-49.75,40.25,408.3985605,2311.859682,2720.258243
05-11-2023 19:24,80:BC:37:0B:CE:B0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-51,36,0.460178375,780.1721439,780.6323223
05-11-2023 19:24,80:BC:37:0C:04:10,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-40,47,13.1785593,160.0028439,173.1814032
05-11-2023 19:24,80:BC:37:0C:07:A0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-80,6,0,118.6796074,118.6796074
05-11-2023 19:24,80:BC:37:0C:07:A0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-54,36,13.72374725,51.32551289,65.04926014
05-11-2023 19:24,80:BC:37:0C:09:30,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-63,24,3.162690163,112.6600275,115.8227177
05-11-2023 19:24,80:BC:37:0C:22:F0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-79,2,0,0.895799637,0.895799637
05-11-2023 19:24,80:BC:37:0C:32:B0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-78.5,4.5,0,1119.933751,1119.933751
05-11-2023 19:24,80:BC:37:0C:32:B0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-62,27,84.30879593,504.5551262,588.8639221
05-11-2023 19:24,80:BC:37:0C:3C:90,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-62.66666667,28.33333333,49.51595116,1019.311713,1068.827664
05-11-2023 19:24,80:BC:37:0C:42:70,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-73.33333333,13.66666667,22.80712795,62.66628551,85.47341347
05-11-2023 19:24,80:BC:37:0C:42:70,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-72.33333333,18.66666667,178.8018169,1371.696226,1550.498043
05-11-2023 19:24,80:BC:37:0C:42:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-51,41,11.77161217,56.76740932,68.53902149
05-11-2023 19:24,80:BC:37:0C:47:E0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-62,26,0.299711227,10.36554623,10.66525745
